GEOID10,profile,time_limit,average_num_poi,average_rating_poi
421010245002.0,pt,600,6.4,3.5
421010245002.0,pt,1800,919.8,3.4621656881930853
421010245002.0,pt,1200,119.2,3.3162751677852347
421010245002.0,foot,600,7.4,3.364864864864865
421010245002.0,foot,1800,181.4,3.298787210584344
421010245002.0,foot,1200,58.2,3.472508591065292
421010245003.0,car,600,2261.8,3.487929967282695
421010245003.0,car,1800,29345.4,3.561113496493488
421010245003.0,car,1200,17665.2,3.62963340352784
421010245003.0,pt,600,4.0,3.425
421010245003.0,pt,1800,399.0,3.338345864661654
421010245003.0,pt,1200,71.2,3.432584269662921
421010245003.0,foot,600,5.2,3.3653846153846154
421010245003.0,foot,1800,197.8,3.286653185035389
421010245003.0,foot,1200,57.8,3.4671280276816607
421010245004.0,car,600,2002.4,3.452856572113464
421010245004.0,car,1800,29036.2,3.5629593404095576
421010245004.0,car,1200,17337.2,3.635177537318598
421010245004.0,pt,600,22.6,3.5707964601769917
421010245004.0,pt,1800,593.0,3.4620573355817874
421010245004.0,pt,1200,159.6,3.431077694235589
421010245004.0,foot,600,13.0,3.376923076923077
421010245004.0,foot,1800,194.2,3.269824922760041
421010245004.0,foot,1200,93.6,3.3824786324786325
421010073001.0,car,600,9208.8,3.6846168881939017
421010073001.0,car,1800,27866.4,3.558837883616111
421010073001.0,car,1200,17846.6,3.622796499053041
421010073001.0,pt,600,52.2,3.942528735632184
421010073001.0,pt,1800,3854.8,3.6011466223928608
421010073001.0,pt,1200,531.2,3.604480421686747
421010073001.0,foot,600,64.8,3.9027777777777777
421010073001.0,foot,1800,583.2,3.546810699588477
421010073001.0,foot,1200,251.8,3.770055599682288
421010073002.0,car,600,8792.2,3.678226155001024
421010073002.0,car,1800,27668.4,3.5593420653163896
421010073002.0,car,1200,17691.2,3.624581712942028
421010073002.0,pt,600,45.6,3.929824561403509
421010073002.0,pt,1800,3886.2,3.598656785548865
421010073002.0,pt,1200,555.8,3.5901403382511696
421010073002.0,foot,600,39.6,4.035353535353536
421010073002.0,foot,1800,479.6,3.592577147623019
421010073002.0,foot,1200,224.6,3.757791629563669
421010073003.0,car,600,8645.0,3.6747831116252168
421010073003.0,car,1800,27706.0,3.559247094492168
421010073003.0,car,1200,17608.2,3.624192137754001
421010073003.0,pt,600,89.2,3.9506726457399104
421010073003.0,pt,1800,2902.8,3.5833677828303707
421010073003.0,pt,1200,461.4,3.6348071087993055
421010073003.0,foot,600,89.0,3.974157303370786
421010073003.0,foot,1800,544.0,3.570588235294118
421010073003.0,foot,1200,264.6,3.7464096749811033
421010073004.0,car,600,8201.4,3.6622162069890503
421010073004.0,car,1800,27666.6,3.561456774594637
421010073004.0,car,1200,17558.8,3.628311729730961
421010073004.0,pt,600,65.6,3.8978658536585367
421010073004.0,pt,1800,2208.8,3.5521097428467945
421010073004.0,pt,1200,403.6,3.656838453914767
421010073004.0,foot,600,68.4,3.9415204678362574
421010073004.0,foot,1800,447.4,3.6224854716137687
421010073004.0,foot,1200,228.2,3.6787905346187553
421010286001.0,car,600,3596.6,3.513429349941612
421010286001.0,car,1800,30914.6,3.552328026240029
421010286001.0,car,1200,19038.6,3.6176189425693055
421010286001.0,pt,600,21.4,3.682242990654206
421010286001.0,pt,1800,580.0,3.213620689655172
421010286001.0,pt,1200,154.4,3.3238341968911915
421010286001.0,foot,600,24.2,3.6942148760330578
421010286001.0,foot,1800,216.8,3.283210332103321
421010286001.0,foot,1200,97.4,3.5195071868583163
421010286002.0,car,600,4100.8,3.544137729223566
421010286002.0,car,1800,31197.8,3.553298630031605
421010286002.0,car,1200,19390.2,3.6166929686130103
421010286002.0,pt,600,30.4,3.782894736842105
421010286002.0,pt,1800,458.0,3.2041484716157207
421010286002.0,pt,1200,123.2,3.3798701298701297
421010286002.0,foot,600,34.2,3.7777777777777777
421010286002.0,foot,1800,186.6,3.3006430868167205
421010286002.0,foot,1200,92.0,3.526086956521739
421010286003.0,car,600,3387.0,3.4899911426040746
421010286003.0,car,1800,30826.4,3.552909194716217
421010286003.0,car,1200,18864.0,3.6228212468193375
421010286003.0,pt,600,28.4,3.704225352112676
421010286003.0,pt,1800,706.0,3.2330028328611897
421010286003.0,pt,1200,167.2,3.3361244019138754
421010286003.0,foot,600,30.8,3.7240259740259742
421010286003.0,foot,1800,184.4,3.302603036876356
421010286003.0,foot,1200,98.6,3.535496957403651
421010286004.0,car,600,3090.8,3.481169923644364
421010286004.0,car,1800,30337.6,3.5534188597647804
421010286004.0,car,1200,18462.0,3.625170620734482
421010286004.0,pt,600,35.2,3.605113636363636
421010286004.0,pt,1800,627.4,3.2459356072680907
421010286004.0,pt,1200,162.0,3.3882716049382715
421010286004.0,foot,600,34.8,3.6293103448275854
421010286004.0,foot,1800,210.0,3.32
421010286004.0,foot,1200,106.8,3.50749063670412
421010286005.0,car,600,3373.8,3.5018673306064376
421010286005.0,car,1800,30599.6,3.552353625537589
421010286005.0,car,1200,18699.4,3.6212873140314654
421010286005.0,pt,600,34.4,3.703488372093023
421010286005.0,pt,1800,882.2,3.2489231466787576
421010286005.0,pt,1200,236.8,3.2377533783783785
421010286005.0,foot,600,25.6,3.609375
421010286005.0,foot,1800,224.2,3.3046387154326493
421010286005.0,foot,1200,104.6,3.497131931166348
421010286006.0,car,600,3344.2,3.4920758327851207
421010286006.0,car,1800,30671.2,3.552948694540807
421010286006.0,car,1200,18779.6,3.623554282306333
421010286006.0,pt,600,28.0,3.725
421010286006.0,pt,1800,786.8,3.2376715810879517
421010286006.0,pt,1200,191.0,3.310994764397906
421010286006.0,foot,600,29.6,3.7466216216216215
421010286006.0,foot,1800,194.4,3.314300411522633
421010286006.0,foot,1200,102.0,3.549019607843137
421010114001.0,car,600,3581.2,3.5717357310398747
421010114001.0,car,1800,27555.6,3.569107549826533
421010114001.0,car,1200,17251.0,3.637997797229146
421010114001.0,pt,600,13.8,3.550724637681159
421010114001.0,pt,1800,748.6,3.3887256211594976
421010114001.0,pt,1200,110.2,3.4065335753176043
421010114001.0,foot,600,17.8,3.3764044943820224
421010114001.0,foot,1800,116.6,3.3653516295025727
421010114001.0,foot,1200,57.4,3.4686411149825784
421010114002.0,car,600,4631.2,3.5983114527552256
421010114002.0,car,1800,27960.4,3.566873149168109
421010114002.0,car,1200,17503.6,3.6339267350716415
421010114002.0,pt,600,8.2,2.975609756097561
421010114002.0,pt,1800,757.2,3.390253565768621
421010114002.0,pt,1200,116.2,3.3433734939759034
421010114002.0,foot,600,13.0,2.9384615384615387
421010114002.0,foot,1800,134.6,3.37295690936107
421010114002.0,foot,1200,60.8,3.424342105263158
421010114003.0,car,600,5423.2,3.595497123469538
421010114003.0,car,1800,28150.8,3.56640308623556
421010114003.0,car,1200,17718.0,3.631019302404335
421010114003.0,pt,600,9.8,2.959183673469388
421010114003.0,pt,1800,1159.4,3.429705019837847
421010114003.0,pt,1200,152.8,3.3658376963350785
421010114003.0,foot,600,9.0,3.088888888888889
421010114003.0,foot,1800,146.0,3.3835616438356166
421010114003.0,foot,1200,60.6,3.3316831683168315
421010114004.0,car,600,4455.4,3.577389235534408
421010114004.0,car,1800,27989.6,3.567278560608226
421010114004.0,car,1200,17571.0,3.6326503898469062
421010114004.0,pt,600,7.6,3.1052631578947367
421010114004.0,pt,1800,887.0,3.40913190529876
421010114004.0,pt,1200,123.2,3.383116883116883
421010114004.0,foot,600,5.8,3.413793103448276
421010114004.0,foot,1800,133.0,3.4120300751879697
421010114004.0,foot,1200,56.6,3.3904593639575973
421010114005.0,car,600,3925.4,3.5762215315636623
421010114005.0,car,1800,27812.0,3.56775852150151
421010114005.0,car,1200,17350.6,3.635050084723295
421010114005.0,pt,600,9.0,3.2111111111111112
421010114005.0,pt,1800,851.6,3.401949271958666
421010114005.0,pt,1200,123.2,3.3806818181818183
421010114005.0,foot,600,9.4,3.234042553191489
421010114005.0,foot,1800,124.4,3.34967845659164
421010114005.0,foot,1200,57.6,3.451388888888889
421010114006.0,car,600,4018.0,3.587979094076655
421010114006.0,car,1800,27806.6,3.5678436054749594
421010114006.0,car,1200,17345.2,3.638159260198787
421010114006.0,pt,600,10.4,3.4134615384615383
421010114006.0,pt,1800,667.2,3.382643884892086
421010114006.0,pt,1200,103.6,3.3194980694980694
421010114006.0,foot,600,15.8,3.430379746835443
421010114006.0,foot,1800,125.8,3.3044515103338634
421010114006.0,foot,1200,54.2,3.433579335793358
421010024001.0,car,600,10144.2,3.727391021470397
421010024001.0,car,1800,28918.6,3.551385613411437
421010024001.0,car,1200,18619.8,3.5977024457835207
421010024001.0,pt,600,688.4,3.969058686809994
421010024001.0,pt,1800,6535.4,3.759953484101968
421010024001.0,pt,1200,2619.0,3.866972126765941
421010024001.0,foot,600,735.4,3.978515093826489
421010024001.0,foot,1800,4656.0,3.7953393470790378
421010024001.0,foot,1200,2066.4,3.90935927216415
421010024002.0,car,600,10025.6,3.732674353654644
421010024002.0,car,1800,28441.8,3.55190951346258
421010024002.0,car,1200,17991.4,3.599819913958892
421010024002.0,pt,600,374.8,4.025880469583778
421010024002.0,pt,1800,6535.0,3.7599081866870696
421010024002.0,pt,1200,2587.2,3.865994124922696
421010024002.0,foot,600,428.6,4.027764815678955
421010024002.0,foot,1800,3746.6,3.806357764373032
421010024002.0,foot,1200,1700.4,3.9383086332627615
421010024003.0,car,600,10138.0,3.726879068849872
421010024003.0,car,1800,28826.4,3.550894319096384
421010024003.0,car,1200,18529.8,3.601533745642155
421010024003.0,pt,600,469.2,4.0
421010024003.0,pt,1800,6827.8,3.759380766864876
421010024003.0,pt,1200,3111.4,3.847239184932828
421010024003.0,foot,600,490.6,3.97289033836119
421010024003.0,foot,1800,5056.4,3.787576141128076
421010024003.0,foot,1200,2266.4,3.884530533003882
421010024004.0,car,600,10151.8,3.727092732323332
421010024004.0,car,1800,28916.0,3.550857656660672
421010024004.0,car,1200,18759.0,3.5979369902446825
421010024004.0,pt,600,524.8,4.0051448170731705
421010024004.0,pt,1800,6571.2,3.7601503530557583
421010024004.0,pt,1200,2620.6,3.8724719529878655
421010024004.0,foot,600,603.8,3.997681351440874
421010024004.0,foot,1800,4688.8,3.793209349940283
421010024004.0,foot,1200,2074.8,3.915847310584153
421010024005.0,car,600,10118.6,3.724912537307533
421010024005.0,car,1800,28820.8,3.5512581191361794
421010024005.0,car,1200,18499.2,3.6024422677737418
421010024005.0,pt,600,445.6,3.964093357271095
421010024005.0,pt,1800,7708.8,3.727039227895392
421010024005.0,pt,1200,4208.0,3.787595057034221
421010024005.0,foot,600,375.0,3.9301333333333335
421010024005.0,foot,1800,5275.4,3.774007658187057
421010024005.0,foot,1200,2364.8,3.854110284167794
421010237001.0,car,600,2167.6,3.564725964200037
421010237001.0,car,1800,28050.8,3.5665221669257203
421010237001.0,car,1200,16827.8,3.633903421718823
421010237001.0,pt,600,18.4,3.532608695652174
421010237001.0,pt,1800,542.6,3.590305934389974
421010237001.0,pt,1200,195.0,3.526666666666667
421010237001.0,foot,600,23.2,3.439655172413793
421010237001.0,foot,1800,260.2,3.598001537279016
421010237001.0,foot,1200,117.8,3.693548387096774
421010237002.0,car,600,1782.4,3.602165619389587
421010237002.0,car,1800,26992.8,3.5749162739693547
421010237002.0,car,1200,15180.8,3.615402350337268
421010237002.0,pt,600,55.8,3.881720430107527
421010237002.0,pt,1800,554.6,3.5897944464478906
421010237002.0,pt,1200,307.4,3.700715679895901
421010237002.0,foot,600,51.8,3.972972972972973
421010237002.0,foot,1800,223.4,3.7081468218442257
421010237002.0,foot,1200,151.2,3.828042328042328
421010237003.0,car,600,1940.6,3.5812119962898072
421010237003.0,car,1800,27647.4,3.568053415511043
421010237003.0,car,1200,16272.0,3.6327925270403143
421010237003.0,pt,600,32.4,4.049382716049383
421010237003.0,pt,1800,507.6,3.606579984239559
421010237003.0,pt,1200,194.8,3.611396303901437
421010237003.0,foot,600,40.0,4.0325
421010237003.0,foot,1800,243.2,3.645148026315789
421010237003.0,foot,1200,136.4,3.763196480938416
421010237004.0,car,600,2162.0,3.590795559666975
421010237004.0,car,1800,27775.4,3.5683122475283886
421010237004.0,car,1200,16522.6,3.626923123479356
421010237004.0,pt,600,48.6,3.849794238683128
421010237004.0,pt,1800,526.6,3.603304215723509
421010237004.0,pt,1200,279.6,3.7485693848354793
421010237004.0,foot,600,33.6,3.857142857142857
421010237004.0,foot,1800,257.2,3.6333592534992234
421010237004.0,foot,1200,152.2,3.770039421813404
421010065001.0,car,600,6765.2,3.65467391947023
421010065001.0,car,1800,26731.6,3.567156473985845
421010065001.0,car,1200,16895.6,3.6352245555055753
421010065001.0,pt,600,15.8,3.2025316455696204
421010065001.0,pt,1800,1423.0,3.559522136331694
421010065001.0,pt,1200,201.0,3.554228855721393
421010065001.0,foot,600,13.4,2.8358208955223883
421010065001.0,foot,1800,209.0,3.6382775119617214
421010065001.0,foot,1200,59.2,3.444256756756757
421010065002.0,car,600,3460.6,3.569496619083396
421010065002.0,car,1800,25449.8,3.5787000290768494
421010065002.0,car,1200,16087.2,3.64535158386792
421010065002.0,pt,600,2.0,2.95
421010065002.0,pt,1800,614.8,3.5040663630448927
421010065002.0,pt,1200,74.2,3.3733153638814017
421010065002.0,foot,600,2.8,2.9285714285714284
421010065002.0,foot,1800,90.8,3.36784140969163
421010065002.0,foot,1200,39.0,3.151282051282051
421010065003.0,car,600,6411.2,3.642874968804592
421010065003.0,car,1800,26730.8,3.5674914331033865
421010065003.0,car,1200,16847.2,3.636200674296025
421010065003.0,pt,600,4.8,3.0416666666666665
421010065003.0,pt,1800,803.0,3.5051058530510586
421010065003.0,pt,1200,119.6,3.5058528428093645
421010065003.0,foot,600,6.0,2.816666666666667
421010065003.0,foot,1800,226.8,3.650352733686067
421010065003.0,foot,1200,56.4,3.400709219858156
421010065004.0,car,600,5759.2,3.617186414779831
421010065004.0,car,1800,26799.6,3.5673853341094643
421010065004.0,car,1200,16757.2,3.637660229632636
421010065004.0,pt,600,0.2,3.0
421010065004.0,pt,1800,698.8,3.520177447052089
421010065004.0,pt,1200,91.2,3.508771929824561
421010065004.0,foot,600,0.8,2.625
421010065004.0,foot,1800,234.4,3.619027303754266
421010065004.0,foot,1200,46.8,3.215811965811966
421010065005.0,car,600,3075.8,3.5092008583132843
421010065005.0,car,1800,26339.2,3.5720902684971447
421010065005.0,car,1200,16477.2,3.643604495909499
421010065005.0,pt,600,12.0,3.841666666666667
421010065005.0,pt,1800,1161.4,3.527725159290512
421010065005.0,pt,1200,187.4,3.5699039487726787
421010065005.0,foot,600,6.8,2.794117647058824
421010065005.0,foot,1800,173.0,3.4959537572254336
421010065005.0,foot,1200,30.0,3.2666666666666666
421010065006.0,car,600,5029.4,3.596989700560703
421010065006.0,car,1800,26870.0,3.5695868998883515
421010065006.0,car,1200,16728.0,3.638605930176949
421010065006.0,pt,600,2.4,3.5
421010065006.0,pt,1800,1039.0,3.4896053897978825
421010065006.0,pt,1200,146.0,3.522602739726028
421010065006.0,foot,600,2.8,2.571428571428572
421010065006.0,foot,1800,222.8,3.578096947935368
421010065006.0,foot,1200,44.4,3.4054054054054053
421010278001.0,car,600,2347.2,3.477377300613497
421010278001.0,car,1800,29556.8,3.562587966220971
421010278001.0,car,1200,18088.0,3.623457540911101
421010278001.0,pt,600,27.0,3.011111111111111
421010278001.0,pt,1800,1157.0,3.450648228176318
421010278001.0,pt,1200,115.6,3.038062283737024
421010278001.0,foot,600,26.0,2.9923076923076923
421010278001.0,foot,1800,132.4,3.2552870090634443
421010278001.0,foot,1200,54.6,3.119047619047619
421010278002.0,car,600,2343.0,3.4734101579172
421010278002.0,car,1800,29490.0,3.562014242115972
421010278002.0,car,1200,18035.0,3.6238868866093705
421010278002.0,pt,600,36.6,3.021857923497268
421010278002.0,pt,1800,2224.8,3.5213502337288745
421010278002.0,pt,1200,209.2,3.241395793499044
421010278002.0,foot,600,29.8,3.023489932885906
421010278002.0,foot,1800,145.2,3.2768595041322315
421010278002.0,foot,1200,60.2,3.10797342192691
421010278003.0,car,600,2624.8,3.474245656811948
421010278003.0,car,1800,29962.8,3.559714045416316
421010278003.0,car,1200,18446.4,3.625314424494752
421010278003.0,pt,600,24.0,3.191666666666667
421010278003.0,pt,1800,2091.6,3.5095620577548288
421010278003.0,pt,1200,213.4,3.192127460168697
421010278003.0,foot,600,21.0,3.095238095238096
421010278003.0,foot,1800,157.6,3.307106598984772
421010278003.0,foot,1200,66.0,3.143939393939394
421010278004.0,car,600,2384.6,3.4827224691772205
421010278004.0,car,1800,29455.0,3.561473434051944
421010278004.0,car,1200,17972.2,3.625171097584047
421010278004.0,pt,600,29.0,2.941379310344828
421010278004.0,pt,1800,701.6,3.415478905359179
421010278004.0,pt,1200,138.2,3.413169319826338
421010278004.0,foot,600,23.6,3.0847457627118646
421010278004.0,foot,1800,150.8,3.368037135278515
421010278004.0,foot,1200,64.8,3.1527777777777777
421010106001.0,car,600,9801.6,3.668319458047666
421010106001.0,car,1800,29137.2,3.5616600085114563
421010106001.0,car,1200,18818.6,3.6167143145611256
421010106001.0,pt,600,23.4,3.576923076923077
421010106001.0,pt,1800,4692.0,3.644842284739983
421010106001.0,pt,1200,625.2,3.46257197696737
421010106001.0,foot,600,20.2,3.51980198019802
421010106001.0,foot,1800,845.4,3.484622663827774
421010106001.0,foot,1200,250.8,3.5342902711323765
421010106002.0,car,600,9959.8,3.680475511556457
421010106002.0,car,1800,29083.8,3.5591325755231438
421010106002.0,car,1200,18809.6,3.614064094930249
421010106002.0,pt,600,44.6,3.5201793721973096
421010106002.0,pt,1800,4801.6,3.645493168943685
421010106002.0,pt,1200,711.4,3.470480742198482
421010106002.0,foot,600,41.8,3.521531100478469
421010106002.0,foot,1800,884.8,3.4803345388788425
421010106002.0,foot,1200,430.4,3.4772304832713754
421010319001.0,car,600,2764.8,3.490125868055556
421010319001.0,car,1800,29563.6,3.5536741127602864
421010319001.0,car,1200,19650.0,3.603653944020356
421010319001.0,pt,600,43.0,3.413953488372093
421010319001.0,pt,1800,772.0,3.370854922279793
421010319001.0,pt,1200,311.2,3.359897172236504
421010319001.0,foot,600,35.8,3.38268156424581
421010319001.0,foot,1800,308.0,3.400324675324675
421010319001.0,foot,1200,137.8,3.2917271407837445
421010319002.0,car,600,2612.8,3.47829914268218
421010319002.0,car,1800,29186.0,3.556359213321456
421010319002.0,car,1200,19634.6,3.6010613916249885
421010319002.0,pt,600,22.4,3.4330357142857144
421010319002.0,pt,1800,590.0,3.3730508474576277
421010319002.0,pt,1200,176.8,3.4027149321266967
421010319002.0,foot,600,29.4,3.452380952380953
421010319002.0,foot,1800,246.2,3.40089358245329
421010319002.0,foot,1200,105.8,3.357277882797732
421010319003.0,car,600,2991.2,3.528483551751805
421010319003.0,car,1800,29371.8,3.5552094185579364
421010319003.0,car,1200,19490.8,3.6017249163708005
421010319003.0,pt,600,18.6,3.489247311827957
421010319003.0,pt,1800,610.8,3.3880157170923377
